CustomerID,recency_days,frequency,monetary,total_quantity,avg_order_value,first_purchase_date,last_purchase_date,primary_country,cluster,segment_clustered
17084,35,2,2949.75,1816,36.871875,2011/11/4 14:49,2011/11/4 14:54,United Kingdom,4,Dormant High-Value Customers
17085,123,5,1566.65,786,23.03897059,2010/12/12 12:24,2011/8/8 14:15,United Kingdom,4,Dormant High-Value Customers
17086,7,6,2050.08,1859,48.81142857,2011/10/7 11:22,2011/12/2 13:54,United Kingdom,1,Loyal Customers
17088,28,4,1991.01,868,48.56121951,2011/3/31 09:48,2011/11/11 14:23,United Kingdom,1,Loyal Customers
17090,4,7,2043.95,921,45.42111111,2010/12/20 13:52,2011/12/5 13:44,United Kingdom,1,Loyal Customers
17091,3,9,3827.76,1746,89.01767442,2010/12/7 09:55,2011/12/7 10:43,United Kingdom,3,Champions
17092,50,4,1777.78,1131,25.03915493,2011/3/7 14:51,2011/10/20 19:51,United Kingdom,4,Dormant High-Value Customers
17094,322,1,302,152,43.14285714,2011/1/21 13:09,2011/1/21 13:09,United Kingdom,2,Hibernating
17095,23,3,1324.16,618,41.38,2011/1/9 11:05,2011/11/17 12:21,United Kingdom,1,Loyal Customers
17096,15,4,1022.13,339,37.85666667,2011/3/23 12:05,2011/11/24 15:01,United Kingdom,1,Loyal Customers
17097,2,8,954.42,459,15.39387097,2010/12/9 14:55,2011/12/7 17:05,Spain,1,Loyal Customers
17100,18,2,971.74,800,42.24956522,2011/11/21 16:36,2011/11/21 16:36,United Kingdom,0,Occasional Buyers
17101,10,4,1621.73,815,62.37423077,2011/6/14 14:49,2011/11/29 13:57,United Kingdom,1,Loyal Customers
17102,262,1,25.5,2,25.5,2011/3/23 10:08,2011/3/23 10:08,United Kingdom,2,Hibernating
17105,159,2,665.78,693,13.3156,2011/2/6 14:46,2011/7/3 15:53,United Kingdom,4,Dormant High-Value Customers
17107,33,6,10815.43,4837,77.25307143,2011/3/6 15:17,2011/11/6 14:14,United Kingdom,1,Loyal Customers
17109,29,6,885.04,589,14.75066667,2011/4/21 15:46,2011/11/10 16:59,United Kingdom,1,Loyal Customers
17110,165,1,163.3,50,18.14444444,2011/6/27 12:58,2011/6/27 12:58,United Kingdom,2,Hibernating
17111,47,1,248.61,302,12.4305,2011/10/23 15:59,2011/10/23 15:59,United Kingdom,0,Occasional Buyers
17114,6,8,808.62,219,16.1724,2011/1/9 11:39,2011/12/4 12:17,United Kingdom,1,Loyal Customers
17115,8,3,837.5,372,36.41304348,2011/4/20 14:46,2011/12/1 14:30,United Kingdom,1,Loyal Customers
17117,288,1,116.2,68,14.525,2011/2/24 13:54,2011/2/24 13:54,United Kingdom,2,Hibernating
17118,318,1,157.02,154,31.404,2011/1/26 12:19,2011/1/26 12:19,United Kingdom,2,Hibernating
17119,3,2,606.91,334,24.2764,2011/10/11 11:03,2011/12/6 14:40,United Kingdom,0,Occasional Buyers
17120,233,1,307.46,120,34.16222222,2011/4/20 15:21,2011/4/20 15:21,United Kingdom,2,Hibernating
17122,119,1,138.32,80,34.58,2011/8/12 14:33,2011/8/12 14:33,United Kingdom,2,Hibernating
17123,162,1,345.3,246,57.55,2011/7/1 10:47,2011/7/1 10:47,United Kingdom,2,Hibernating
17124,185,1,298.89,130,11.07,2011/6/7 14:02,2011/6/7 14:02,United Kingdom,2,Hibernating
17125,50,1,259.35,291,10.374,2011/10/20 14:41,2011/10/20 14:41,United Kingdom,0,Occasional Buyers
17126,152,5,1004.75,792,12.71835443,2010/12/12 11:26,2011/7/10 13:52,United Kingdom,4,Dormant High-Value Customers
17128,335,1,157.09,76,17.45444444,2011/1/9 12:02,2011/1/9 12:02,United Kingdom,2,Hibernating
17131,5,5,2463.17,983,28.97847059,2011/9/25 12:42,2011/12/4 12:52,United Kingdom,1,Loyal Customers
17133,16,7,4892.24,2730,287.7788235,2011/3/18 13:47,2011/11/24 12:27,United Kingdom,1,Loyal Customers
17134,107,2,425,102,26.5625,2011/3/20 11:56,2011/8/25 09:53,United Kingdom,2,Hibernating
17135,16,7,1139.73,1224,40.70464286,2010/12/3 09:31,2011/11/23 16:48,United Kingdom,1,Loyal Customers
17138,276,1,380.5,126,22.38235294,2011/3/9 11:54,2011/3/9 11:54,United Kingdom,2,Hibernating
17139,16,12,10668.47,5182,133.355875,2011/2/24 09:32,2011/11/24 10:12,United Kingdom,3,Champions
17140,247,1,465.32,302,27.37176471,2011/4/6 13:33,2011/4/6 13:33,United Kingdom,2,Hibernating
17142,239,1,579,81,64.33333333,2011/4/14 18:22,2011/4/14 18:22,United Kingdom,2,Hibernating
17144,1,2,984.57,483,41.02375,2011/9/16 12:50,2011/12/8 17:57,United Kingdom,1,Loyal Customers
17146,106,3,749.78,212,39.46210526,2010/12/16 12:20,2011/8/26 12:44,United Kingdom,4,Dormant High-Value Customers
17147,23,4,1714.59,882,43.96384615,2011/2/1 09:36,2011/11/17 12:32,United Kingdom,1,Loyal Customers
17148,52,1,124.88,82,17.84,2011/10/19 09:59,2011/10/19 09:59,United Kingdom,0,Occasional Buyers
17152,195,3,1689.5,517,168.95,2011/3/21 16:20,2011/5/29 12:19,United Kingdom,4,Dormant High-Value Customers
17153,24,1,213.78,104,26.7225,2011/11/15 13:42,2011/11/15 13:42,United Kingdom,0,Occasional Buyers
17154,75,1,329.34,490,21.956,2011/9/25 13:42,2011/9/25 13:42,United Kingdom,2,Hibernating
17155,18,2,251.7,242,19.36153846,2011/6/15 10:22,2011/11/22 12:38,United Kingdom,0,Occasional Buyers
17157,8,2,319,172,29,2011/6/16 15:08,2011/12/2 09:10,United Kingdom,0,Occasional Buyers
17158,32,3,1266.97,778,50.6788,2010/12/14 13:03,2011/11/7 15:15,United Kingdom,4,Dormant High-Value Customers
17159,22,3,1538.88,1111,39.45846154,2011/6/21 09:49,2011/11/18 10:52,United Kingdom,1,Loyal Customers
17160,31,6,3518.03,2856,121.3113793,2011/4/12 12:00,2011/11/8 14:05,United Kingdom,1,Loyal Customers
17162,29,10,1715.46,1001,43.98615385,2011/2/7 12:27,2011/11/11 11:34,United Kingdom,1,Loyal Customers
17163,22,2,293.1,66,58.62,2011/9/22 15:54,2011/11/18 08:57,United Kingdom,0,Occasional Buyers
17164,33,7,2467.35,1501,72.56911765,2011/3/11 14:26,2011/11/7 09:14,United Kingdom,1,Loyal Customers
17165,284,1,158.68,100,26.44666667,2011/2/28 16:39,2011/2/28 16:39,United Kingdom,2,Hibernating
17166,39,2,206.34,78,25.7925,2011/5/20 08:18,2011/11/1 09:46,United Kingdom,0,Occasional Buyers
17169,58,2,835.78,526,37.99,2011/6/9 13:16,2011/10/13 10:25,United Kingdom,4,Dormant High-Value Customers
17171,289,1,224.91,185,20.44636364,2011/2/23 16:37,2011/2/23 16:37,United Kingdom,2,Hibernating
17172,79,1,317.76,480,35.30666667,2011/9/22 09:36,2011/9/22 09:36,United Kingdom,2,Hibernating
17173,5,8,3766.6,1122,117.70625,2011/7/31 15:26,2011/12/4 14:40,United Kingdom,1,Loyal Customers
17174,218,1,59.9,41,19.96666667,2011/5/6 11:47,2011/5/6 11:47,United Kingdom,2,Hibernating
17175,44,4,1443.69,866,53.47,2011/2/16 14:56,2011/10/26 15:31,United Kingdom,4,Dormant High-Value Customers
17176,202,1,306.13,170,25.51083333,2011/5/22 12:41,2011/5/22 12:41,United Kingdom,2,Hibernating
17179,178,3,711.79,290,16.94738095,2010/12/13 14:24,2011/6/14 16:48,United Kingdom,4,Dormant High-Value Customers
17180,56,4,796.03,683,14.21482143,2011/1/27 18:05,2011/10/14 15:46,United Kingdom,4,Dormant High-Value Customers
17181,57,2,239.92,241,19.99333333,2010/12/1 12:38,2011/10/13 14:48,United Kingdom,0,Occasional Buyers
17183,8,6,3347.31,1296,74.38466667,2011/8/26 15:25,2011/12/2 10:07,United Kingdom,1,Loyal Customers
17186,47,2,144,200,144,2011/10/10 12:52,2011/10/24 10:20,United Kingdom,0,Occasional Buyers
17187,227,1,203.95,144,22.66111111,2011/4/27 12:39,2011/4/27 12:39,United Kingdom,2,Hibernating
17188,11,7,2474.23,1328,61.85575,2010/12/12 12:56,2011/11/28 13:53,United Kingdom,1,Loyal Customers
17189,106,2,384.4,227,10.11578947,2010/12/15 17:28,2011/8/25 19:39,United Kingdom,2,Hibernating
17190,59,2,444.74,161,26.16117647,2011/5/16 15:29,2011/10/12 11:33,United Kingdom,0,Occasional Buyers
17191,28,7,2095.13,1167,18.87504505,2010/12/6 14:36,2011/11/11 16:58,United Kingdom,1,Loyal Customers
17193,36,7,1699.3,1254,94.40555556,2011/6/16 10:04,2011/11/4 12:47,United Kingdom,1,Loyal Customers
17194,274,2,262.62,119,13.82210526,2010/12/14 12:06,2011/3/11 12:05,United Kingdom,2,Hibernating
17197,30,1,1013.01,191,56.27833333,2011/11/10 10:32,2011/11/10 10:32,United Kingdom,0,Occasional Buyers
17198,24,3,692.22,357,14.12693878,2010/12/3 14:54,2011/11/16 10:39,United Kingdom,0,Occasional Buyers
17201,54,1,342.63,268,13.7052,2011/10/17 11:55,2011/10/17 11:55,United Kingdom,0,Occasional Buyers
17203,36,6,3563.85,2850,46.89276316,2011/10/10 14:37,2011/11/4 12:27,United Kingdom,1,Loyal Customers
17204,175,4,1564.56,646,48.8925,2011/3/21 12:42,2011/6/17 14:46,United Kingdom,4,Dormant High-Value Customers
17205,54,1,384.08,884,38.408,2011/10/17 12:46,2011/10/17 12:46,United Kingdom,0,Occasional Buyers
17206,53,1,204.24,76,51.06,2011/10/17 13:25,2011/10/17 13:25,United Kingdom,0,Occasional Buyers
17211,27,8,2317.22,1323,28.96525,2010/12/5 12:44,2011/11/13 12:03,United Kingdom,1,Loyal Customers
17212,253,1,226.85,147,56.7125,2011/3/31 19:42,2011/3/31 19:42,United Kingdom,2,Hibernating
17213,40,7,2781.23,1176,60.46152174,2010/12/8 13:03,2011/10/30 14:53,United Kingdom,1,Loyal Customers
17214,60,6,1069.12,276,21.3824,2010/12/15 15:14,2011/10/10 13:17,United Kingdom,4,Dormant High-Value Customers
17217,234,1,113.5,24,14.1875,2011/4/19 17:19,2011/4/19 17:19,United Kingdom,2,Hibernating
17218,4,10,1960.72,958,24.509,2010/12/6 15:25,2011/12/5 13:52,United Kingdom,1,Loyal Customers
17219,32,1,114.23,89,5.43952381,2011/11/8 11:25,2011/11/8 11:25,United Kingdom,0,Occasional Buyers
17220,24,14,3198.25,1905,25.79233871,2010/12/10 14:54,2011/11/15 13:47,United Kingdom,3,Champions
17221,7,2,335.13,288,10.4728125,2011/11/3 17:39,2011/12/2 13:35,United Kingdom,0,Occasional Buyers
17222,65,1,354.15,128,15.39782609,2011/10/5 13:58,2011/10/5 13:58,United Kingdom,0,Occasional Buyers
17223,310,2,426.79,112,12.9330303,2010/12/6 14:08,2011/2/2 15:57,United Kingdom,2,Hibernating
17226,309,1,393.49,406,19.6745,2011/2/4 11:52,2011/2/4 11:52,United Kingdom,2,Hibernating
17227,19,6,939.32,741,24.71894737,2010/12/6 11:16,2011/11/21 10:51,United Kingdom,1,Loyal Customers
17228,16,8,1906.09,1532,26.11082192,2010/12/2 16:00,2011/11/24 10:24,United Kingdom,1,Loyal Customers
17229,96,2,318.76,185,17.70888889,2011/7/20 12:38,2011/9/4 13:56,United Kingdom,2,Hibernating
17230,264,8,3638.41,1651,82.69113636,2010/12/15 11:22,2011/3/20 16:12,United Kingdom,4,Dormant High-Value Customers
17231,12,10,3174.32,1742,24.23145038,2010/12/13 14:16,2011/11/27 15:18,United Kingdom,1,Loyal Customers
17232,3,2,421.52,203,19.16,2011/11/25 12:24,2011/12/7 12:21,United Kingdom,0,Occasional Buyers
17233,35,1,190.88,131,10.60444444,2011/11/4 14:06,2011/11/4 14:06,United Kingdom,0,Occasional Buyers
17234,183,1,149.89,55,13.62636364,2011/6/10 11:20,2011/6/10 11:20,United Kingdom,2,Hibernating
17235,25,2,550.06,224,23.91565217,2010/12/2 13:38,2011/11/14 15:51,United Kingdom,0,Occasional Buyers
17236,13,6,916.13,474,15.01852459,2010/12/12 11:49,2011/11/27 12:00,United Kingdom,1,Loyal Customers
17237,11,2,314.69,105,17.48277778,2011/11/17 12:55,2011/11/28 15:02,United Kingdom,0,Occasional Buyers
17238,3,17,3744.65,1822,33.13849558,2010/12/3 15:05,2011/12/7 11:35,United Kingdom,3,Champions
17239,313,1,382.5,150,29.42307692,2011/1/31 09:41,2011/1/31 09:41,United Kingdom,2,Hibernating
17242,108,2,1135.04,611,75.66933333,2011/6/12 13:04,2011/8/23 14:55,United Kingdom,4,Dormant High-Value Customers
17243,1,26,8676.85,3370,58.62736486,2010/12/5 10:03,2011/12/8 13:26,United Kingdom,3,Champions
17244,53,1,954.9,616,41.5173913,2011/10/17 15:19,2011/10/17 15:19,United Kingdom,4,Dormant High-Value Customers
17245,205,1,171.45,75,24.49285714,2011/5/19 10:43,2011/5/19 10:43,United Kingdom,2,Hibernating
17247,15,1,282.19,106,9.102903226,2011/11/24 15:21,2011/11/24 15:21,United Kingdom,0,Occasional Buyers
17248,120,1,318.65,213,9.656060606,2011/8/11 13:34,2011/8/11 13:34,United Kingdom,2,Hibernating
17250,4,2,384.52,168,10.11894737,2011/3/23 16:45,2011/12/6 12:15,United Kingdom,0,Occasional Buyers
17251,363,1,283.28,110,12.87636364,2010/12/12 11:06,2010/12/12 11:06,United Kingdom,2,Hibernating
17252,117,2,353.86,193,10.11028571,2011/6/6 16:41,2011/8/15 09:45,United Kingdom,2,Hibernating
17253,18,1,178.26,43,11.14125,2011/11/21 12:59,2011/11/21 12:59,United Kingdom,0,Occasional Buyers
17254,5,2,272.44,252,5.922608696,2011/11/24 14:09,2011/12/5 12:46,United Kingdom,0,Occasional Buyers
17255,41,2,298.41,232,7.46025,2011/2/13 15:18,2011/10/30 12:18,United Kingdom,0,Occasional Buyers
17256,107,2,240,141,17.14285714,2011/1/31 14:53,2011/8/24 13:30,United Kingdom,2,Hibernating
17259,148,2,603.37,410,13.40822222,2010/12/6 12:55,2011/7/14 15:01,United Kingdom,4,Dormant High-Value Customers
17262,52,5,1253.36,367,113.9418182,2010/12/8 13:30,2011/10/18 12:56,United Kingdom,4,Dormant High-Value Customers
17263,208,1,63.44,36,5.286666667,2011/5/15 14:32,2011/5/15 14:32,United Kingdom,2,Hibernating
17265,139,2,562.9,394,10.05178571,2011/6/12 12:00,2011/7/24 10:49,United Kingdom,4,Dormant High-Value Customers
17266,2,3,310.64,161,7.06,2011/7/15 11:57,2011/12/7 14:12,United Kingdom,0,Occasional Buyers
17267,127,2,317.62,159,11.34357143,2011/8/4 17:19,2011/8/4 17:22,United Kingdom,2,Hibernating
17268,108,4,763.64,844,152.728,2011/4/8 13:20,2011/8/24 10:06,United Kingdom,4,Dormant High-Value Customers
17272,42,4,2148.63,1778,53.71575,2011/3/22 12:05,2011/10/28 16:37,United Kingdom,4,Dormant High-Value Customers
17274,35,1,111.98,79,6.587058824,2011/11/4 13:16,2011/11/4 13:16,United Kingdom,0,Occasional Buyers
17277,228,2,1065.35,430,25.36547619,2011/1/21 12:37,2011/4/26 12:47,United Kingdom,4,Dormant High-Value Customers
17278,241,1,246.04,179,18.92615385,2011/4/12 13:10,2011/4/12 13:10,United Kingdom,2,Hibernating
17279,58,1,187.83,48,20.87,2011/10/13 11:58,2011/10/13 11:58,United Kingdom,2,Hibernating
17282,130,3,1703.41,1877,29.36913793,2011/2/13 11:36,2011/8/1 14:29,United Kingdom,4,Dormant High-Value Customers
17284,60,6,1652.58,1364,19.21604651,2011/1/7 14:31,2011/10/10 14:38,United Kingdom,4,Dormant High-Value Customers
17286,22,1,153.92,118,6.1568,2011/11/18 12:47,2011/11/18 12:47,United Kingdom,0,Occasional Buyers
17287,26,7,1064.11,559,16.62671875,2010/12/2 12:22,2011/11/13 13:27,United Kingdom,1,Loyal Customers
17288,9,7,1419.73,1203,21.19,2010/12/16 13:33,2011/11/30 16:09,United Kingdom,1,Loyal Customers
17289,32,3,944.41,520,17.17109091,2011/6/12 13:51,2011/11/8 12:01,United Kingdom,4,Dormant High-Value Customers
17290,4,2,525.24,404,8.902372881,2011/11/23 15:53,2011/12/6 12:38,United Kingdom,0,Occasional Buyers
17291,308,1,550.8,72,550.8,2011/2/4 13:04,2011/2/4 13:04,United Kingdom,2,Hibernating
17293,8,9,1875.11,1140,25.33932432,2010/12/13 14:55,2011/12/1 14:37,United Kingdom,1,Loyal Customers
17295,29,3,556.95,294,15.91285714,2011/10/6 12:22,2011/11/11 10:49,United Kingdom,0,Occasional Buyers
17297,17,1,131.78,67,4.880740741,2011/11/22 14:43,2011/11/22 14:43,United Kingdom,0,Occasional Buyers
17298,101,2,498.42,387,21.67043478,2011/8/7 12:21,2011/8/30 16:43,United Kingdom,4,Dormant High-Value Customers
17299,12,4,669.11,678,19.67970588,2011/6/19 16:04,2011/11/28 12:01,United Kingdom,1,Loyal Customers
17301,21,1,197.63,149,6.814827586,2011/11/18 13:43,2011/11/18 13:43,United Kingdom,0,Occasional Buyers
17302,15,5,1135.63,575,23.65895833,2011/2/7 10:14,2011/11/25 09:36,United Kingdom,1,Loyal Customers
17303,361,1,250.04,144,8.065806452,2010/12/13 13:32,2010/12/13 13:32,United Kingdom,2,Hibernating
17306,11,19,8631.31,11491,345.2524,2010/12/21 13:34,2011/11/29 12:14,United Kingdom,3,Champions
17309,95,1,82.75,41,7.522727273,2011/9/5 15:20,2011/9/5 15:20,United Kingdom,2,Hibernating
17311,78,2,1384.85,1005,41.96515152,2011/1/27 10:56,2011/9/22 14:11,United Kingdom,4,Dormant High-Value Customers
17312,139,3,644.3,372,71.58888889,2011/7/3 13:12,2011/7/24 11:52,United Kingdom,4,Dormant High-Value Customers
17313,31,1,2328.84,1402,129.38,2011/11/8 15:45,2011/11/8 15:45,United Kingdom,4,Dormant High-Value Customers
17314,25,8,2527.92,1896,47.69660377,2011/1/31 11:25,2011/11/15 09:41,United Kingdom,1,Loyal Customers
17315,2,38,6292.26,3888,40.07808917,2010/12/17 12:24,2011/12/8 12:15,United Kingdom,3,Champions
17317,46,3,2600.34,1146,288.9266667,2011/9/11 12:45,2011/10/24 17:19,United Kingdom,4,Dormant High-Value Customers
17320,100,3,1200.62,634,28.58619048,2010/12/6 15:38,2011/8/31 13:31,United Kingdom,4,Dormant High-Value Customers
17321,8,2,700.86,373,12.97888889,2011/10/3 11:34,2011/12/1 13:41,United Kingdom,0,Occasional Buyers
17323,15,7,921.07,776,18.79734694,2011/2/20 14:38,2011/11/24 17:29,United Kingdom,1,Loyal Customers
17324,18,4,990.23,844,35.36535714,2010/12/8 12:45,2011/11/22 10:34,United Kingdom,1,Loyal Customers
17325,280,1,96.8,60,24.2,2011/3/4 13:09,2011/3/4 13:09,United Kingdom,2,Hibernating
17329,14,2,523.11,142,26.1555,2011/1/28 15:29,2011/11/25 14:24,United Kingdom,0,Occasional Buyers
17330,23,2,363.9,120,72.78,2011/10/3 11:26,2011/11/17 08:56,United Kingdom,0,Occasional Buyers
17331,124,1,175.2,16,175.2,2011/8/8 11:55,2011/8/8 11:55,United Kingdom,2,Hibernating
17333,86,1,494.25,375,35.30357143,2011/9/15 10:11,2011/9/15 10:11,United Kingdom,2,Hibernating
17334,302,2,307.02,315,38.3775,2011/2/4 09:03,2011/2/10 14:59,United Kingdom,2,Hibernating
17337,151,4,2027.87,1269,19.68805825,2011/2/2 17:06,2011/7/11 14:55,United Kingdom,4,Dormant High-Value Customers
17338,17,8,6643.93,3128,40.0236747,2010/12/13 12:57,2011/11/22 14:23,United Kingdom,1,Loyal Customers
17339,94,2,243.36,152,48.672,2010/12/9 14:44,2011/9/6 13:29,United Kingdom,2,Hibernating
17340,30,11,12353.29,5967,88.23778571,2010/12/8 15:56,2011/11/10 10:45,United Kingdom,3,Champions
17341,157,3,781.36,489,15.94612245,2010/12/8 12:46,2011/7/6 12:33,United Kingdom,4,Dormant High-Value Customers
17343,355,1,193.64,56,11.39058824,2010/12/19 15:07,2010/12/19 15:07,United Kingdom,2,Hibernating
17344,46,1,160.57,66,7.298636364,2011/10/24 12:56,2011/10/24 12:56,United Kingdom,0,Occasional Buyers
17345,15,4,537.74,346,10.14603774,2011/5/27 12:26,2011/11/24 15:03,United Kingdom,1,Loyal Customers
17346,4,15,2676.56,1657,22.68271186,2010/12/1 14:34,2011/12/6 12:18,United Kingdom,3,Champions
17347,86,1,228.96,216,228.96,2011/9/14 13:12,2011/9/14 13:12,United Kingdom,2,Hibernating
17348,15,5,1159.52,1401,14.1404878,2011/2/15 10:49,2011/11/25 11:25,United Kingdom,1,Loyal Customers
17349,179,1,110.75,112,13.84375,2011/6/13 14:29,2011/6/13 14:29,United Kingdom,2,Hibernating
17350,8,4,1286.07,795,31.36756098,2011/10/19 16:05,2011/12/1 15:47,United Kingdom,1,Loyal Customers
17351,36,3,587.15,113,32.61944444,2011/3/11 16:05,2011/11/3 18:45,United Kingdom,4,Dormant High-Value Customers
17353,129,2,1740,1200,1740,2011/7/8 16:17,2011/8/2 17:19,United Kingdom,4,Dormant High-Value Customers
17354,51,1,1393.06,1006,99.50428571,2011/10/20 10:34,2011/10/20 10:34,United Kingdom,4,Dormant High-Value Customers
17356,312,1,178.22,166,14.85166667,2011/2/1 11:07,2011/2/1 11:07,United Kingdom,2,Hibernating
17357,24,2,388.14,153,12.129375,2011/11/15 16:29,2011/11/15 16:30,United Kingdom,0,Occasional Buyers
17358,303,2,365.85,202,9.380769231,2010/12/19 14:16,2011/2/9 16:57,United Kingdom,2,Hibernating
17359,11,1,127.86,161,9.132857143,2011/11/28 14:37,2011/11/28 14:37,United Kingdom,0,Occasional Buyers
17360,17,3,585.79,335,11.7158,2011/6/8 17:09,2011/11/22 13:11,United Kingdom,0,Occasional Buyers
17361,49,3,488.2,157,19.528,2011/2/21 09:55,2011/10/21 15:43,United Kingdom,4,Dormant High-Value Customers
17362,239,2,312.23,191,13.57521739,2011/2/3 10:26,2011/4/14 14:43,United Kingdom,2,Hibernating
17364,1,11,4481.18,2701,30.07503356,2011/1/12 16:57,2011/12/9 09:00,United Kingdom,3,Champions
17365,13,8,4801.56,4777,41.39275862,2011/1/11 12:11,2011/11/27 12:13,United Kingdom,1,Loyal Customers
17367,238,1,168.4,150,8.019047619,2011/4/15 14:21,2011/4/15 14:21,United Kingdom,2,Hibernating
17368,23,8,1912.67,1391,34.77581818,2011/1/6 11:57,2011/11/16 15:26,United Kingdom,1,Loyal Customers
17370,73,4,446.18,540,23.48315789,2011/6/23 11:50,2011/9/28 10:14,United Kingdom,4,Dormant High-Value Customers
17371,17,3,423.89,152,10.86897436,2010/12/13 15:20,2011/11/22 13:30,United Kingdom,0,Occasional Buyers
17372,41,8,1342.68,749,18.91098592,2010/12/12 12:00,2011/10/30 11:37,United Kingdom,1,Loyal Customers
17373,40,4,646.92,408,19.60363636,2011/1/31 11:46,2011/10/30 15:28,United Kingdom,4,Dormant High-Value Customers
17374,219,2,495.77,85,61.97125,2011/3/3 12:53,2011/5/5 09:05,United Kingdom,2,Hibernating
17375,199,3,400.1,367,11.11388889,2010/12/13 15:16,2011/5/24 15:45,United Kingdom,2,Hibernating
17376,71,2,203.2,86,12.7,2011/2/1 14:12,2011/9/30 12:36,United Kingdom,2,Hibernating
17377,24,20,4100.92,2076,35.97298246,2010/12/1 12:35,2011/11/16 11:17,United Kingdom,3,Champions
17379,11,1,404.66,663,7.934509804,2011/11/28 13:56,2011/11/28 13:56,United Kingdom,0,Occasional Buyers
17381,9,29,20275.61,25649,321.8350794,2010/12/2 12:58,2011/12/1 11:59,United Kingdom,3,Champions
17382,65,1,65.4,25,32.7,2011/10/5 13:05,2011/10/5 13:05,United Kingdom,2,Hibernating
17383,4,1,199.29,150,6.643,2011/12/5 17:36,2011/12/5 17:36,United Kingdom,0,Occasional Buyers
17384,19,2,336.4,88,28.03333333,2011/5/4 16:07,2011/11/20 15:48,United Kingdom,0,Occasional Buyers
17385,15,1,261.11,201,9.325357143,2011/11/25 11:02,2011/11/25 11:02,United Kingdom,0,Occasional Buyers
17386,8,6,2686.42,1902,141.3905263,2011/6/27 12:11,2011/12/2 11:28,United Kingdom,1,Loyal Customers
17387,20,2,784.11,542,18.66928571,2011/11/6 11:25,2011/11/20 11:00,United Kingdom,0,Occasional Buyers
17388,78,4,1259.56,1068,89.96857143,2011/2/25 12:28,2011/9/23 10:31,United Kingdom,4,Dormant High-Value Customers
17389,1,34,31833.68,7612,294.7562963,2011/1/12 15:48,2011/12/9 09:38,United Kingdom,3,Champions
17391,164,2,508.8,480,254.4,2011/6/28 12:21,2011/6/29 09:58,United Kingdom,2,Hibernating
